Course Title,Rating,Level,Duration,Schedule,Review,What you will learn,Skill gain,Modules,Instructor,Offered By,Keyword,Course Url
Mentaliser : de la théorie à l’intervention clinique,4.9,Beginner level,Approx. 17 hours to complete,Flexible schedule,153 reviews,,[],"[""Qu'est-ce que la mentalisation ?"", 'Développement de la mentalisation et attachement', 'Emotion et mentalisation', ""Mentaliser dans différents contextes : lire le quotidien sous l'angle de la mentalisation"", ""D'un modèle théorique à ses applications cliniques dans le champ de la santé mentale"", 'Introduction à la Thérapie Basée sur la Mentalisation (TBM) : Principes, processus et compétences du thérapeute']","['Mario Speranza', 'Paco Prada', 'Nader Perroud', 'Martin Debbané']",['University of Geneva'],Health,https://www.coursera.org/learn/mentaliser
Psicología Specialization,4.8,Beginner level,2 months at 10 hours a week,Flexible schedule,305 reviews,"Principales corrientes de pensamiento psicológico y funcionamiento de los procesos psicológicos básicos.Aprendizaje como fenómeno universal y cotidiano en nuestra vida.Sistema nervioso en general, cerebro en particular. Proceso perceptivo.","['Aprendizaje', 'Percepción', 'Lenguaje', 'psicología', 'Neurociencia']","['Psicología ', 'Cognición, Pensamiento y Lenguaje', 'Psicología del Aprendizaje', 'Introducción a la Neurociencia', 'Psicología de la Percepción']","['Débora Burin', 'Ricardo Zaidenberg', 'Carol Dillon', 'Gastón Saux', 'Luciana Bocazzi', 'Alejandro Cosentino']",['Universidad de Palermo'],Health,https://www.coursera.org/specializations/programa-psicologia
Troubles du spectre de l'autisme : interventions,4.8,Intermediate level,Approx. 19 hours to complete,Flexible schedule,145 reviews,,[],"['Intervention précoce - Partie I', 'Intervention précoce - Partie II', 'Intervention auprès des bébés à risque', 'Accompagnement scolaire', 'Accompagnement individuel et groupal auprès des enfants d’âge scolaire et des adolescents', ""Transition à l'âge adulte""]","['Marie-Jeanne Accietto', 'Martina Franchini', 'Jana Salamon', 'Maude Schneider', 'Marie Schaer', 'Stephan Eliez', 'Hilary Wood de Wilde', 'Astrid Costes']",['University of Geneva'],Health,https://www.coursera.org/learn/troubles-spectre-autisme-interventions
Wilderness First Aid Specialization,4.8,Beginner level,4 months at 4 hours a week,Flexible schedule,22 reviews,Understand common medical problems encountered in a wilderness setting. Identify ways to keep yourself and your group safer in a wilderness or low medical resource environment. Treatments of common medical problems encountered in a wilderness setting and an understanding of when to evacuate.,"['Wilderness trauma', 'Wilderness first aid', 'Wilderness Medical Emergency', 'Low resource medicine', 'Wilderness evacuation', 'Emergency care']","['Wilderness First Aid - Introduction', 'Wilderness First Aid - Medical Emergencies', 'Wilderness First Aid - Traumatic Emergencies', 'Wilderness First Aid - Environmental Emergencies']","['Todd Miner', 'Angela Wright, MD', 'A.W. Lukens', 'Elaine Reno, MD']",['University of Colorado System'],Health,https://www.coursera.org/specializations/wilderness-first-aid
Newborn Baby Care Specialization,4.8,Beginner level,2 months at 10 hours a week,Flexible schedule,674 reviews,,[],"['Preventative Healthcare for the Newborn Baby ', 'The Newborn Assessment', 'Guidance to Keep Newborn Babies Safe and Healthy', 'Supporting Parents of a Newborn Baby', 'Newborn Capstone']","['Christine Gold', 'Daniel Nicklas', 'Mary Kohn, MD']",['University of Colorado System'],Health,https://www.coursera.org/specializations/newborn-baby-care
Troubles du spectre de l'autisme : biologie et neurosciences,4.9,Intermediate level,Approx. 14 hours to complete,Flexible schedule,121 reviews,,[],"['Facteurs environnementaux et facteurs génétiques', ""Modèles cognitifs de compréhension de l'autisme et systèmes cérébraux impliqués dans le TSA"", 'Eye-tracking et nouvelles technologies', 'Neurodéveloppement et Neuroimagerie ', 'Alimentation et sommeil dans les TSA', ""Psychopharmacologie de l'autisme""]","['Marie Schaer', 'Stephan Eliez']",['University of Geneva'],Health,https://www.coursera.org/learn/troubles-spectre-autisme-biologie-neurosciences
"Introduction to Self-Determination Theory: An approach to motivation, development and wellness",4.8,Beginner level,Approx. 21 hours to complete,Flexible schedule,481 reviews,Students will be able to define Self-Determination Theory. Students will be able to explain how motivational strategies can impact engagement and performance. Students will be able to summarize applications of SDT in a number of social contexts. ,[],"['Week 1', 'Week 2', 'Week 3', 'Week 4', 'Week 5']",['Richard Ryan'],['University of Rochester'],Health,https://www.coursera.org/learn/self-determination-theory
Implant Dentistry,4.8,,Approx. 27 hours to complete,Flexible schedule,"1,465 reviews",,"['Biology', 'Surgery', 'Radiology', 'Dentistry']","['IMPLANTS, BIOLOGY AND TECHNOLOGY', 'IMPLANTS AND THE PATIENT', 'PLACING DENTAL IMPLANTS', 'RESTORING IMPLANTS', 'LIVING WITH DENTAL IMPLANTS AND THE FUTURE']",['Nikos Mattheos'],['The University of Hong Kong'],Health,https://www.coursera.org/learn/implant-dentistry
Understanding and Managing the Stresses of Police Work,4.8,Beginner level,Approx. 2 hours to complete,Flexible schedule,373 reviews,,[],"['Understanding the Stress of Police Work', 'The NaRLy Approach to Managing Stress', ""It's All About the Pratice""]",['Steve Joordens'],['University of Toronto'],Health,https://www.coursera.org/learn/manage-stress-police
Precision Medicine,4.4,Intermediate level,Approx. 28 hours to complete,Flexible schedule,245 reviews,,[],"['Monogenic Diseases', 'Complex Diseases', 'Cancer', 'Health and Prevention', 'Pharmacogenomics and Drug Development', 'Research']","['Antoine Geissbuhler', 'Caroline Samer', 'Idris Guessous', 'Christelle Borel', 'Petros Tsantoulis']",['University of Geneva'],Health,https://www.coursera.org/learn/precision-medicine
Drug Development,4.7,Beginner level,9 hours (approximately),Flexible schedule,"2,221 reviews",,"['Clinical Research', 'Drug Development', 'Clinical Trial Design', 'Clinical Development']","['Welcome!', 'Regulatory Considerations When Filing an Investigational New Drug Application, Susan Trieu, Pharm.D.', 'Clinical Study & Start-up Activities, Joseph Ma, Pharm.D.', 'Clinical Trials: Phase 1, Yazdi Pithavala, Ph.D.', 'Clinical Trials: Phase 2, Kourosh Parivar, M.Pharm.', 'Industry Considerations with Phase III Clinical Trials, Katie Lyons, Pharm.D. and Kelly Hogan, Pharm. D.', 'New Drug Application, Filing, Product Labeling, Kelly Hogan, Pharm.D.']","['Joseph D. Ma', 'Williams S. Ettouati, Pharm.D.']",['University of California San Diego'],Health,https://www.coursera.org/learn/drug-development
Reign of Pain,4.8,,Approx. 15 hours to complete,Flexible schedule,10 reviews,,[],"['Understanding pain', 'Stress and emotions can cause pain', 'What causes chronic pain?', 'Conditions that can be nociplastic', 'How does a doctor assess for neural circuit disorders?', 'Treatment of chronic painful conditions', 'Conclusions: Associated conditions and resources']","['Howard Schubiner, MD']",['Michigan State University'],Health,https://www.coursera.org/learn/reign-of-pain
A life with ADHD,,Beginner level,Approx. 17 hours to complete,Flexible schedule,," Understand what ADHD is and the challenges related to this disorder   Familiarize yourself with the diagnostic and therapeutic issues of this disorder   Know the biological, psychological and environmental interventions  ","['symptoms assessment', 'differential diagnosis and comorbidities', 'accomodation', 'Neuroscience', 'intervention']","['What is ADHD? Challenges and strengths', 'Responding to challenges', 'Biological interventions', 'Psychological interventions', 'Skills Buildings', 'Environmental interventions']","['Maude Schneider', 'Stephan Eliez', 'Nader Perroud', 'Martin Debbané']",['University of Geneva'],Health,https://www.coursera.org/learn/life-with-adhd
Ecology: Ecosystem Dynamics and Conservation,4.8,Intermediate level,Approx. 9 hours to complete,Flexible schedule,"3,142 reviews",,[],"['Can an Ecosystem Recover?', 'How Do We Study Populations?', 'How Do Species Coexist?', 'How is an Ecosystem a System?', 'Can an Ecosystem Recover?']",['Ana Luz Porzecanski'],"['American Museum of Natural History', 'Howard Hughes Medical Institute ']",Health,https://www.coursera.org/learn/ecology-conservation
Foundations of Telehealth,4.6,Intermediate level,Approx. 8 hours to complete,Flexible schedule,24 reviews,,[],"['A Primer on Telemedicine ', 'Health System Strategy and Telemedicine Operations ', 'Billing, Regulatory and Legal Considerations', 'Future of Telemedicine']","['Rebecca Canino', 'Helen Hughes', 'Brian Hasselfeld']",['Johns Hopkins University'],Health,https://www.coursera.org/learn/telehealth
Severe to Profound Intellectual Disability: Circles of Care and Education,4.8,Beginner level,Approx. 15 hours to complete,Flexible schedule,138 reviews,"Empowering all the people who work in a team to care and educate children with severe to profound intellectual disabilityConsidering lifelong learning by exploring brain development, the learning process, and how to maximise the opportunities for learning.How you can support children with severe to profound intellectual disability so that they can reach their full potential.  ","['Intellectual Disability Education', 'caregiving', 'Lifelong Learning', 'Facilitating Learning', 'Educating children with intellectual disability']","['Who is the child with severe to profound intellectual disability? ', 'Lifelong learning', 'Facilitating learning', 'Rights, advocacy and relationships of care']",['Judith McKenzie'],['University of Cape Town'],Health,https://www.coursera.org/learn/intellectual-disability-care-education
COVID-19 Contact Tracing,4.9,Beginner level,Approx. 6 hours to complete,Flexible schedule,"94,963 reviews","Describe the natural history of SARS-CoV-2 , including the infectious period, the presentation of COVID-19, and evidence for how it is transmitted.Define an infectious contact and timeline for public health intervention through contact tracing.Demonstrate the utility of case investigation and contact tracing, identify common barriers, and possible strategies to overcome them.Present some ethical considerations around contact tracing, isolation and quarantine.","['Active Listening', 'Epidemiology', 'Contact Tracing', 'Public Health', 'Ethics']","['Basics of COVID-19', 'Basics of Contact Tracing for COVID-19', 'Steps to Investigate Cases and Trace Their Contacts', 'Ethics of Contact Tracing and Technological Tools', 'Skills for Effective Communication', 'Final Assessment (Graded)']","['Emily Gurley, PhD, MPH']",['Johns Hopkins University'],Health,https://www.coursera.org/learn/covid-19-contact-tracing
Patenting in Biotechnology,4.6,Beginner level,Approx. 26 hours to complete,Flexible schedule,203 reviews,,[],"['Introduction to Intellectual Property Rights', 'The Patent System I', 'The Patent System II', 'Creating a Patent Landscape', 'How to Patent Biotechnology Inventions?', 'Business and Patents ', 'Patenting Small Chemicals and Compounds', 'Searching Patents for Small Chemicals', 'Conclusion - Should You Patent Your Invention?']","['Finn Valentin', 'Claus Bøttcher Jørgensen', 'Karin Beukel', 'Federico De Masi', 'Peter Ulvskov']","['Technical University of Denmark (DTU)', 'Copenhagen Business School']",Health,https://www.coursera.org/learn/patenting-bio-ipr
The Truth About Cats and Dogs,4.8,,Approx. 16 hours to complete,Flexible schedule,"2,254 reviews",,"['Animal', 'Behavior Problems Diagnosis And Treatment', 'Animal Behavior', 'Dog']","['The Appliance of Science', 'Ethology', 'Sense and Sensibility', 'Living with humans', 'Can We Do Better? Improving Pet Quality of Life']","['Miss Hayley  Walters, MBE, RVN', 'Dr Amy Miele', 'Dr Heather Bacon', 'Professor Nat Waran']",['The University of Edinburgh'],Health,https://www.coursera.org/learn/cats-and-dogs
Blood Film Morphology - A Practical Guide,4.9,Intermediate level,Approx. 35 hours to complete,Flexible schedule,58 reviews,"After succesfully completing the course, the learner will have achieved an intermediate level of competence in interpreting & analysing blood films.","['To be able to apply this systematic approach to blood film using real worked case studies', 'To diagnose infectious diseases based on blood film appearances', 'To be able to apply a template for analysing abnormal white cell populations', 'To confidently use a structure when analysing abnormalities of quantity and quality of blood cells in adults and children']","['Course Introduction', 'Red Cell Morphology', 'White Cell Morphology', 'The 4Ps of Morphology - Platelets, Pregnancy, Paediatrics and Parasites', 'Live Blood film analysis - Putting it all together']",['Matthew Wright'],['University of Western Australia'],Health,https://www.coursera.org/learn/blood-film-morphology
Chicken Behaviour and Welfare,4.8,,Approx. 9 hours to complete,Flexible schedule,"1,121 reviews",,[],"['Getting Started', 'Introduction to Animal Behaviour: Domestication, Behaviour Development and Learning, the Senses', 'Behaviour Patterns of Chickens, Part 1', 'Behaviour Patterns of Chickens, Part 2', 'What is chicken welfare? Defining ""welfare"", ethical obligations, and welfare standards', 'Effects of housing, transport and slaughter on bird welfare']",['Dr Victoria Sandilands'],['The University of Edinburgh'],Health,https://www.coursera.org/learn/chickens
